#Order of the data is arXiv q-bio, Nature Precedings, F1000Research, PeerJ Preprints, bioRxiv, The Winnower, preprints.org, Wellcome Open Research
#First month is January 2006, last month is January 2017
39	24	30	36	33	35	46	37	44	47	68	48	40	44	55	41	59	68	65	72	62	65	73	67	69	66	56	56	49	76	91	60	65	77	85	81	92	74	73	89	85	83	80	71	75	86	80	93	78	89	112	90	89	99	103	90	79	101	96	120	106	105	97	106	110	98	101	107	123	118	123	139	118	123	122	127	135	148	155	143	172	198	151	171	178	161	160	203	200	177	237	197	234	214	168	199	136	171	196	193	166	180	227	161	194	192	194	197	187	168	197	173	216	179	180	175	185	201	198	230	177	195	181	193	215	200	173	184	227	246	230	194	199	
0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	17	14	26	24	33	28	27	35	29	31	41	32	34	53	30	41	35	38	38	27	23	41	46	23	34	29	24	40	37	29	17	28	25	27	32	32	28	31	33	44	39	34	33	34	36	30	25	10	34	26	56	40	35	39	34	45	22	52	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	7	15	18	14	22	24	24	20	17	9	22	14	15	25	26	27	26	29	19	20	22	21	31	28	31	32	22	27	28	22	19	29	41	36	52	46	39	41	49	55	60	69	76	76	57	82	29	42	32	31	46	37	34	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	11	8	9	7	16	14	35	48	40	26	82	35	26	27	26	36	35	53	64	113	42	49	76	72	121	57	81	58	85	57	82	74	76	117	128	99	78	102	133	78	89	71	49	63	94	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	38	44	51	44	55	62	75	60	82	82	84	76	91	101	86	114	119	102	123	147	144	153	202	221	194	222	304	443	398	387	401	387	448	437	457	463	557	587	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	4	3	2	4	5	4	7	0	16	28	21	12	4	33	46	43	36	29	32	46	34	53	42	48	41	44	46	43	41	27	30	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	43	33	31	45	35	32	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	14	6	
